 forum_id, posted_time, deleted, approved, unresolved, anonymous, title_has_lecture, title_has_quiz_assignment_grade_project, posts_count_request, posts_count_thanks, posts_countLogistics, posts_count_problems, meanposttimes, varposttimes, meanDiffFromLandmarks, numStudentOnlyPostsVotes, last_updated_time_StudentPostsOnly,instructor_replied, numStudentPostsOnly
15,1362232500,0,0,0,0,0,0,0,0,0,1,1.36E+09,0,241847,0,1.36E+09,0,1
20,1362234678,0,0,0,0,0,1,0,0,5,0,1.36E+09,0,244025,0,1.36E+09,1,1
21,1362237910,0,0,0,0,0,0,0,0,0.375,0,1.36E+09,2.85E+11,326730.125,9,1.36E+09,0,8
3,1362238575,0,0,1,0,1,0,0,0.375,2.875,0,1.36E+09,1.35E+09,286154.875,0,1.36E+09,0,8
13,1362240164,0,0,0,0,0,0,0,0,1,0,1.36E+09,3660.25,249571.5,1,1.36E+09,0,2
15,1362241694,0,0,0,0,0,0,0,0,0,0,1.36E+09,9.01E+09,345960.5,1,1.36E+09,0,2
14,1362242919,0,0,0,0,0,0,0,0,1,0,1.36E+09,316406.25,252828.5,2,1.36E+09,0,2
21,1362245259,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,254606,0,1.36E+09,0,1
15,1362251946,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,261293,0,1.36E+09,0,1
13,1362252966,0,0,0,0,0,0,0.057142857,0.228571429,0.114285714,0,1.36E+09,5.25E+11,287504.7143,72,1.36E+09,0,35
13,1362254111,0,0,0,0,0,0,0,0.2,0.2,0,1.36E+09,1.41E+09,315005.2,12,1.36E+09,0,5
15,1362255677,0,0,0,0,0,0,0,0,0.285714286,0,1.36E+09,1.99E+10,411870.2857,0,1.36E+09,0,7
13,1362257054,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.04E+09,297088.25,3,1.36E+09,0,4
20,1362268393,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.36E+11,165632,0,1.36E+09,0,2
15,1362275367,0,0,0,0,0,0,0,0,0,0,1.36E+09,4624,284782,0,1.36E+09,0,2
15,1362276404,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,285751,0,1.36E+09,0,1
14,1362277592,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,286939,1,1.36E+09,0,1
15,1362280882,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,4206601,292280,0,1.36E+09,0,2
13,1362289142,0,0,0,0,0,0,0,0.4,0,0,1.36E+09,5.26E+11,296246.6,10,1.36E+09,0,5
14,1362291635,0,0,0,0,0,0,0,0.6,0.2,0,1.36E+09,2.25E+11,390486.6,9,1.36E+09,0,5
3,1362300218,0,0,1,0,0,1,0.166666667,0.333333333,4.166666667,0.333333333,1.36E+09,1.69E+09,385529.6667,0,1.36E+09,0,6
13,1362308661,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,318008,0,1.36E+09,0,1
15,1362308793,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,318140,2,1.36E+09,0,1
9,1362313763,0,0,1,0,0,1,0,0,0,1,1.36E+09,0,323110,0,1.36E+09,0,1
9,1362314196,0,0,0,0,0,1,0,0,5,1,1.36E+09,0,323543,3,1.36E+09,1,1
13,1362315468,0,0,0,0,0,0,0,0.333333333,1.111111111,0,1.36E+09,9.59E+08,364061.1111,12,1.36E+09,0,9
14,1362324174,0,0,0,0,0,0,0,0,0,0.6,1.36E+09,2.03E+09,400519,12,1.36E+09,0,5
3,1362325646,0,0,0,0,0,0,0,0.285714286,1.285714286,0,1.36E+09,1.92E+10,423972.1429,5,1.36E+09,0,7
15,1362331284,0,0,0,0,0,0,0,0,0,0,1.36E+09,3.37E+11,262919,1,1.36E+09,0,4
7,1362335669,0,0,0,0,0,0,0,0,2.5,0.25,1.36E+09,3.21E+09,440955,0,1.36E+09,0,4
4,1362336958,0,0,0,0,0,0,0,0.142857143,2.571428571,0,1.36E+09,1.70E+11,347961.4286,1,1.36E+09,0,7
15,1362340056,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,349403,1,1.36E+09,0,1
13,1362342757,0,0,0,1,0,0,0,0,1,0,1.36E+09,0,352104,0,1.36E+09,0,1
13,1362344561,0,0,0,0,0,0,0.125,0,0.125,0.75,1.36E+09,4.19E+10,358483.5,13,1.36E+09,0,8
15,1362344954,0,0,0,0,0,0,0,0,0,0,1.36E+09,3952144,356289,0,1.36E+09,0,2
14,1362352912,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.24E+11,182898.5,2,1.36E+09,0,2
13,1362355457,0,0,0,0,0,0,0,0,0.2,0,1.36E+09,2.56E+10,375338.6,12,1.36E+09,0,5
15,1362357360,0,0,0,0,0,0,0,0,0,0,1.36E+09,5.18E+09,438699.5,0,1.36E+09,0,2
13,1362361157,0,0,0,0,0,0,0,0,0,0,1.36E+09,5402.25,370577.5,0,1.36E+09,0,2
15,1362361442,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,370789,0,1.36E+09,0,1
15,1362364042,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,373389,0,1.36E+09,0,1
15,1362373443,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,382790,2,1.36E+09,0,1
15,1362377454,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,386801,0,1.36E+09,0,1
15,1362380090,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,389437,0,1.36E+09,0,1
21,1362387059,0,0,0,0,0,0,0,1,0,0,1.36E+09,1.49E+08,408592.5,4,1.36E+09,0,2
21,1362389525,0,0,0,0,0,0,0,0.666666667,0.333333333,0,1.36E+09,9.01E+08,421849.3333,3,1.36E+09,0,3
23,1362394185,0,0,0,0,0,0,0,0,0.6,0.8,1.36E+09,1.42E+09,455897,1,1.36E+09,0,5
23,1362398895,0,0,0,0,0,0,0,0.4,0.4,0,1.36E+09,1.22E+12,178218.84,43,1.37E+09,0,25
3,1362400219,0,0,0,0,0,1,11,0,100,3,1.36E+09,0,409566,28,1.36E+09,1,1
20,1362402112,0,0,0,0,0,0,0,0.25,0.5,0,1.36E+09,4.17E+08,445675.75,12,1.36E+09,0,8
3,1362405678,0,0,0,0,0,1,0,0,2.363636364,0.363636364,1.36E+09,8.71E+08,457743.6364,8,1.36E+09,1,11
13,1362411167,0,0,0,0,0,0,1,0,1,0,1.36E+09,0,420514,0,1.36E+09,0,1
20,1362427259,0,0,0,0,0,0,0,0,0.333333333,0,1.36E+09,1.73E+08,455169.6667,3,1.36E+09,0,3
23,1362428908,0,0,0,0,0,0,0.333333333,0,1,0.333333333,1.36E+09,1.43E+09,490401,5,1.36E+09,1,3
3,1362434846,0,0,1,0,0,0,0,0,2,0,1.36E+09,0,444193,0,1.36E+09,0,1
7,1362437059,0,0,0,0,0,0,0,0,0,0.666666667,1.36E+09,4.81E+08,470056,0,1.36E+09,1,3
4,1362440693,0,0,0,0,0,0,0,0,0.25,0,1.36E+09,1.08E+10,442732.5,2,1.36E+09,0,4
15,1362440896,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,450243,0,1.36E+09,0,1
7,1362442715,0,0,1,0,0,0,0,0,0,1,1.36E+09,0,452062,0,1.36E+09,1,1
9,1362446156,0,0,0,0,1,0,0,0,1,0.5,1.36E+09,2.22E+08,470394.5,1,1.36E+09,1,2
13,1362447286,0,0,0,1,0,0,0,0,0.571428571,0.142857143,1.36E+09,6.92E+10,336524.4286,24,1.36E+09,0,7
13,1362447401,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,456748,0,1.36E+09,0,1
23,1362447520,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,456867,1,1.36E+09,0,1
20,1362447696,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,457043,2,1.36E+09,0,1
9,1362453814,0,0,0,0,1,0,0,0,1,2,1.36E+09,1.10E+08,473669.5,0,1.36E+09,0,2
15,1362463240,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,472587,0,1.36E+09,0,1
4,1362472020,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,481367,0,1.36E+09,0,1
20,1362478467,0,0,0,0,0,0,0,0.5,0,0,1.36E+09,7.97E+09,448717,3,1.36E+09,0,6
23,1362480401,0,0,0,0,0,0,0.25,0,0.25,0,1.36E+09,2.42E+10,432745.75,7,1.36E+09,0,4
20,1362486631,0,0,0,0,0,0,0,0,0,0,1.36E+09,5187006.25,498255.5,0,1.36E+09,0,2
23,1362498893,0,0,0,0,0,0,0,0,0.25,0,1.36E+09,8.58E+08,502537.25,8,1.36E+09,0,4
17,1362499218,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.76E+10,402214.5,0,1.36E+09,1,2
4,1362500112,0,0,0,1,0,0,0,0,0,0,1.36E+09,5.26E+07,519098.5,-2,1.36E+09,0,8
15,1362501546,0,0,0,0,0,0,0,0,0,0,1.36E+09,5.24E+07,518128.5,0,1.36E+09,0,2
3,1362502194,0,0,1,0,0,1,0,0,2,0,1.36E+09,0,511541,0,1.36E+09,0,1
7,1362502350,0,0,1,0,0,1,0,0,3,0,1.36E+09,0,511697,0,1.36E+09,0,1
13,1362502537,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.60E+10,408579.5,0,1.36E+09,0,2
9,1362504517,0,0,1,0,0,1,0,0,3,2,1.36E+09,0,513864,0,1.36E+09,0,1
20,1362504890,0,0,0,0,0,0,0,0.25,0.5,0.25,1.36E+09,1.52E+10,432043,6,1.36E+09,0,4
20,1362505168,0,0,0,0,0,0,0,0.25,0,0,1.36E+09,3.42E+09,494474.25,6,1.36E+09,0,4
15,1362505793,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,515140,0,1.36E+09,0,1
7,1362509991,0,0,1,0,0,1,0,0,0.818181818,0.090909091,1.36E+09,1.68E+11,140833.9091,15,1.36E+09,0,11
15,1362512543,0,0,0,0,0,0,0,0,0,0,1.36E+09,4.34E+10,246293.3333,4,1.36E+09,0,3
15,1362512864,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,522211,0,1.36E+09,0,1
21,1362516593,0,0,0,1,0,0,0,0,0,0,1.36E+09,3.36E+09,477109,1,1.36E+09,0,2
15,1362520634,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,529981,0,1.36E+09,0,1
9,1362525414,0,0,0,0,0,0,0,0,1,1,1.36E+09,0,534761,0,1.36E+09,1,1
15,1362526351,1,0,0,0,0,0,0,0,0,0,1.36E+09,0,534389,0,1.36E+09,0,1
15,1362534056,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,526684,0,1.36E+09,0,1
23,1362540525,0,0,0,0,0,0,0,0.125,0.5,0.125,1.36E+09,8.66E+09,391053.625,10,1.36E+09,0,8
23,1362545330,0,0,0,0,0,0,0,0,0.25,0.5,1.36E+09,2.36E+08,495507.5,13,1.36E+09,0,4
15,1362548964,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,511776,0,1.36E+09,0,1
23,1362551213,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,2.17E+08,494792.5,6,1.36E+09,1,2
23,1362552450,0,0,0,0,0,0,0,0,0.8,0,1.36E+09,2.53E+09,450575,8,1.36E+09,0,5
15,1362567373,0,0,0,0,0,0,0,0,0,1,1.36E+09,3.67E+08,474222,1,1.36E+09,0,2
13,1362574901,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,485839,0,1.36E+09,0,1
23,1362575506,0,0,0,0,0,0,0,0.166666667,0.5,0,1.36E+09,8.62E+10,168864.6667,15,1.36E+09,0,6
23,1362575580,0,0,0,0,0,0,0,0.055555556,0,0,1.36E+09,1.05E+11,279261.8333,43,1.36E+09,0,18
15,1362576468,0,0,0,0,0,0,0,0.5,0.5,0,1.36E+09,3.81E+09,422519.5,7,1.36E+09,0,2
7,1362579300,0,0,1,0,1,1,0,0,5,1,1.36E+09,0,481440,0,1.36E+09,1,1
3,1362586031,0,0,1,0,0,1,0,0,3,1,1.36E+09,0,474709,0,1.36E+09,1,1
13,1362591797,0,0,0,0,0,0,0,0.2,0.6,0,1.36E+09,1.64E+12,167821.9,33,1.37E+09,0,10
15,1362597378,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,463362,1,1.36E+09,0,1
13,1362626691,0,0,0,0,0,0,0,0,0,0,1.36E+09,3225542,431510,1,1.36E+09,1,3
9,1362631515,0,0,1,0,0,0,0,0,0,0.333333333,1.36E+09,4.72E+09,333709.6667,1,1.36E+09,0,3
7,1362634622,0,0,1,0,0,1,0,0,2.333333333,0.666666667,1.36E+09,5.20E+09,374168.3333,0,1.36E+09,0,3
20,1362636351,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,424389,0,1.36E+09,0,1
23,1362649151,0,0,0,0,0,0,0,0,0,0,1.36E+09,4.74E+07,404704.5,2,1.36E+09,0,2
13,1362654628,0,0,0,0,0,0,0,0,0,0,1.36E+09,7628644,403350,4,1.36E+09,0,2
14,1362662619,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,398121,0,1.36E+09,0,1
3,1362667145,0,0,1,0,0,1,0,0.333333333,2.666666667,0.333333333,1.36E+09,1.65E+10,270083.6667,3,1.36E+09,0,3
15,1362669837,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,390903,0,1.36E+09,0,1
7,1362671806,0,0,1,0,0,1,0,0,2,1,1.36E+09,0,388934,0,1.36E+09,0,1
7,1362675106,0,0,1,1,0,1,1,0,5,0,1.36E+09,0,385634,0,1.36E+09,0,1
9,1362679575,0,0,0,0,0,0,0,0,1,2,1.36E+09,0,381165,0,1.36E+09,1,1
13,1362685836,0,0,0,0,0,0,0.086956522,0.086956522,4,0.086956522,1.36E+09,5.35E+10,229414.8261,41,1.36E+09,0,23
14,1362687595,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,373145,0,1.36E+09,0,1
13,1362688302,0,0,0,0,0,0,0,0,0.8,0,1.36E+09,2.79E+07,366404.8,3,1.36E+09,0,5
21,1362691363,0,0,0,0,0,0,0,0.555555556,0,0,1.36E+09,3.25E+09,302022.2222,29,1.36E+09,0,9
13,1362691866,0,0,0,0,0,0,0,0,0.333333333,0,1.36E+09,8.28E+08,346708.3333,0,1.36E+09,0,3
4,1362736779,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,323961,0,1.36E+09,0,1
23,1362740110,0,0,0,0,0,0,0,0,0.5,0.25,1.36E+09,2.69E+08,300934.25,5,1.36E+09,0,4
3,1362740946,0,0,1,0,1,0,0,0,2,0,1.36E+09,0,319794,0,1.36E+09,1,1
3,1362749159,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,311581,0,1.36E+09,1,1
13,1362768806,0,0,0,0,0,0,0,0,0,0,1.36E+09,1048576,290910,0,1.36E+09,0,2
14,1362777583,0,0,0,0,0,0,0,0,0,0,1.36E+09,3.66E+10,178143.5,1,1.36E+09,0,2
23,1362782033,0,0,0,0,0,0,0,0.333333333,0,0,1.36E+09,2.41E+09,248041.8333,2,1.36E+09,0,6
15,1362786423,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,274317,0,1.36E+09,0,1
3,1362786809,0,0,0,0,0,0,0,0,2.5,0,1.36E+09,2513810.25,272345.5,-1,1.36E+09,1,2
23,1362792211,0,0,0,0,0,0,0,0.333333333,1,0,1.36E+09,2.00E+08,255024.6667,2,1.36E+09,0,3
13,1362798066,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.80E+10,226660.6667,7,1.36E+09,0,6
14,1362800656,0,0,0,0,0,0,0,0.5,0,0,1.36E+09,6.70E+09,178243.5,1,1.36E+09,0,2
9,1362802055,0,0,1,0,0,0,0,0,0,2,1.36E+09,0,258685,4,1.36E+09,1,1
21,1362805369,0,0,0,0,0,0,0,0.2,0,0,1.36E+09,2606474.8,252201,8,1.36E+09,0,5
14,1362806745,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.48E+08,244816.3333,4,1.36E+09,0,3
21,1362820563,0,0,0,0,0,0,0,0.2,0.6,0,1.36E+09,1.13E+08,229351,1,1.36E+09,0,5
3,1362824993,0,0,0,0,0,1,0,0.333333333,2,0,1.36E+09,2.09E+07,229331.3333,2,1.36E+09,0,3
15,1362833943,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.44E+09,191676.6667,2,1.36E+09,0,3
13,1362840617,0,0,0,0,0,0,0,0,4.666666667,0,1.36E+09,1.86E+07,214027.6667,1,1.36E+09,0,3
21,1362856571,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,204169,5,1.36E+09,0,1
14,1362874404,0,0,0,0,0,0,0,1,0.428571429,0,1.36E+09,2.65E+10,94957.57143,13,1.36E+09,0,7
21,1362880227,0,0,0,0,0,0,0,0,2,0,1.36E+09,0,180513,1,1.36E+09,1,1
13,1362884957,0,0,0,1,0,0,0,0,1.75,0,1.36E+09,1.84E+07,171740.25,1,1.36E+09,0,4
14,1362888067,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,172673,0,1.36E+09,0,1
3,1362888946,0,0,1,0,0,0,0,0,0,0,1.36E+09,0,171794,0,1.36E+09,1,1
23,1362906639,0,0,0,0,0,0,0,0,0.142857143,0,1.36E+09,4.38E+08,117234.4286,7,1.36E+09,0,7
7,1362911743,0,0,1,0,0,1,0,0,2,0.5,1.36E+09,1.51E+07,145109.5,2,1.36E+09,0,2
23,1362927311,0,0,0,0,0,0,0,0,0.6,0.4,1.36E+09,3.23E+09,84122.2,12,1.36E+09,0,5
7,1362927329,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,133411,0,1.36E+09,1,1
14,1362953271,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,107469,0,1.36E+09,0,1
23,1362955148,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,105592,1,1.36E+09,0,1
14,1362955445,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,3227412.25,103498.5,0,1.36E+09,0,2
17,1362963455,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,97285,0,1.36E+09,1,1
4,1362963723,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,97017,0,1.36E+09,0,1
7,1362964841,0,0,1,0,0,0,0,0,0,0,1.36E+09,644809,95096,1,1.36E+09,0,2
14,1362966294,0,0,0,1,0,0,0,0,0.666666667,0,1.36E+09,3267208.222,92721.33333,0,1.36E+09,0,3
23,1362966905,0,0,0,0,0,0,0,0.25,0,0,1.36E+09,4.50E+08,80647.25,2,1.36E+09,0,4
14,1362968065,0,0,0,0,0,0,0,0.333333333,0.166666667,0,1.36E+09,4.22E+10,117325.5,11,1.36E+09,0,6
20,1362968923,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,91817,4,1.36E+09,0,1
15,1362972071,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,88669,0,1.36E+09,0,1
14,1362976239,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,84501,0,1.36E+09,0,1
13,1362978075,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,82665,2,1.36E+09,0,1
7,1362980122,0,0,1,0,0,0,0,0.8,2.8,0.4,1.36E+09,5.97E+08,51559.6,9,1.36E+09,0,5
14,1362980403,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,80337,0,1.36E+09,0,1
21,1362984897,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,75843,2,1.36E+09,0,1
9,1362987894,0,0,1,0,0,0,0,0,2.5,0.5,1.36E+09,2.81E+07,67544.5,1,1.36E+09,0,2
14,1362999115,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,61625,1,1.36E+09,0,1
17,1363004177,0,0,0,0,0,0,0,0,2,0,1.36E+09,1.49E+08,44363,4,1.36E+09,1,2
3,1363014872,0,0,0,0,0,0,0,0.5,1,0,1.36E+09,2500,45818,0,1.36E+09,0,2
7,1363017313,0,0,0,0,0,0,0,0.666666667,1,0.333333333,1.36E+09,2927256.889,42041.66667,1,1.36E+09,0,3
15,1363019643,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,41097,1,1.36E+09,0,1
15,1363020130,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.31E+11,153880,0,1.36E+09,0,2
14,1363021827,0,0,0,0,0,0,0,0,0,0,1.36E+09,160400.25,38512.5,0,1.36E+09,0,2
14,1363026395,0,0,0,0,0,0,0,0,0,0,1.36E+09,1240996,33231,7,1.36E+09,0,2
15,1363028617,0,0,0,0,0,0,0,0,0,0,1.36E+09,2920681,30414,0,1.36E+09,0,2
9,1363029979,0,0,1,0,0,1,0,0,3,1,1.36E+09,719104,29913,1,1.36E+09,0,2
13,1363032966,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,27774,4,1.36E+09,1,1
3,1363037745,0,0,1,0,0,1,0,0.6,2.4,0.2,1.36E+09,1.87E+09,38381.6,2,1.36E+09,0,5
13,1363041430,0,0,0,0,0,0,0,0.25,1.375,0,1.36E+09,1.17E+09,32207.25,19,1.36E+09,0,8
3,1363045709,0,0,0,0,0,1,0.333333333,0,0.5,0,1.36E+09,6.31E+08,20448.5,11,1.36E+09,1,6
14,1363051774,0,0,0,0,0,0,0,0,0.75,0,1.36E+09,1.15E+11,122614.625,9,1.36E+09,1,8
3,1363053842,0,0,1,0,0,0,1,0,0,0,1.36E+09,0,6898,5,1.36E+09,1,1
3,1363058678,0,0,0,0,0,1,0,0,4,0,1.36E+09,400689,1429,0,1.36E+09,0,2
23,1363061229,0,0,0,0,0,0,0,0,4,0,1.36E+09,0,489,0,1.36E+09,0,1
9,1363061415,0,0,1,0,1,0,0,0,1.75,0.5,1.36E+09,6.01E+10,155407.5,3,1.36E+09,1,4
13,1363063943,0,0,0,0,0,0,0,0,0.285714286,0.142857143,1.36E+09,1.37E+11,216709.4286,12,1.36E+09,0,7
3,1363065684,0,0,0,0,0,1,0,0,2.5,0,1.36E+09,236196,5430,1,1.36E+09,1,2
23,1363066880,0,0,0,0,0,0,0,0.666666667,0.666666667,0,1.36E+09,2.71E+08,29405,2,1.36E+09,0,3
13,1363068081,0,0,0,0,0,0,0,0,2,0,1.36E+09,0,7341,1,1.36E+09,0,1
13,1363072907,0,0,0,0,0,0,0,0.75,0.083333333,0,1.36E+09,2.66E+11,79332.33333,25,1.36E+09,0,12
3,1363081156,0,0,1,0,0,1,0,0,2,0.333333333,1.36E+09,2.30E+08,41811.33333,0,1.36E+09,0,3
9,1363087876,0,0,1,0,0,0,0.25,0,0,1,1.36E+09,5.96E+10,197830.5,1,1.36E+09,0,4
13,1363089171,0,0,0,1,0,0,0,0,1,0,1.36E+09,0,28431,0,1.36E+09,0,1
7,1363098557,0,0,1,1,0,0,0,0,1.5,0.5,1.36E+09,306362.25,38370.5,1,1.36E+09,0,2
15,1363098948,0,0,0,0,0,0,0.166666667,0.666666667,1.666666667,0,1.36E+09,1.11E+08,45185,2,1.36E+09,0,6
14,1363102615,0,0,0,0,0,0,0.333333333,0.666666667,0,0,1.37E+09,5.59E+12,242160.3333,4,1.37E+09,1,3
3,1363105044,0,0,1,0,0,0,0,0,1,0,1.36E+09,1514130.25,45534.5,1,1.36E+09,1,2
14,1363114694,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,53954,0,1.36E+09,0,1
7,1363119931,0,0,0,0,0,0,0,0,1,0,1.36E+09,0,59191,2,1.36E+09,0,1
21,1363121047,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,4.66E+08,64814.5,2,1.36E+09,0,2
25,1363125063,0,0,0,0,0,0,0,0,0.666666667,0,1.36E+09,4.44E+09,50659,9,1.36E+09,0,6
25,1363125747,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,65007,4,1.36E+09,0,1
25,1363130399,0,0,0,0,0,0,0,0,0.25,0,1.36E+09,1.48E+08,74505.25,7,1.36E+09,1,4
15,1363139442,0,0,0,0,0,0,0,0.111111111,0.888888889,0.111111111,1.36E+09,8.68E+11,200293.5556,10,1.37E+09,0,9
14,1363147691,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,5.38E+08,62660.5,0,1.36E+09,0,2
3,1363166732,0,0,1,0,0,0,0,0,0,0,1.36E+09,0,66808,0,1.36E+09,0,1
23,1363168419,0,0,0,0,0,0,0,0.230769231,0.461538462,0,1.36E+09,5.66E+11,131403.8462,20,1.36E+09,0,13
14,1363194482,0,0,0,0,0,0,0,0,0,0,1.36E+09,2.53E+09,48609.66667,3,1.36E+09,0,3
3,1363225584,0,0,1,0,0,0,0.333333333,0.333333333,4.833333333,0.166666667,1.36E+09,1.23E+09,63565.33333,1,1.36E+09,0,6
25,1363230927,0,0,0,0,0,0,0,0,0.4,0,1.36E+09,4.92E+09,52551.2,10,1.36E+09,0,5
25,1363232869,0,0,0,0,0,0,0,0.5,1,0.5,1.36E+09,1.16E+08,10781.5,3,1.36E+09,1,2
25,1363259048,0,0,0,0,0,0,0,0.5,0.5,0,1.36E+09,1.29E+09,65453.5,3,1.36E+09,0,4
3,1363263983,0,0,1,0,0,0,1,0,2,0,1.36E+09,0,30443,0,1.36E+09,1,1
3,1363288722,0,0,1,0,0,1,2.5,0,6,0,1.36E+09,2184484,56660,1,1.36E+09,0,2
25,1363290287,0,0,0,0,0,0,0,0,1,0,1.36E+09,1.01E+12,182152.25,9,1.37E+09,0,4
15,1363292679,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,6.74E+08,85108.5,2,1.36E+09,0,2
13,1363300590,0,0,0,0,0,0,0,0.5,0,0,1.36E+09,1.29E+09,102968,2,1.36E+09,0,2
7,1363305834,0,0,1,0,0,1,0,0,2,1,1.36E+09,0,72294,0,1.36E+09,1,1
3,1363308196,0,0,1,0,0,1,1,0,0,0,1.36E+09,0,74656,0,1.36E+09,1,1
14,1363315240,0,0,0,0,0,0,0,0,1,3,1.36E+09,0,81700,0,1.36E+09,0,1
3,1363323509,0,0,1,0,0,0,0,0.25,0.25,0,1.36E+09,1.27E+08,107772.5,6,1.36E+09,1,4
25,1363323660,0,0,0,0,0,0,0,0,0,0,1.36E+09,2.70E+09,167625.5,5,1.36E+09,0,4
14,1363335276,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,101736,1,1.36E+09,0,1
3,1363342804,0,0,1,0,0,0,1,0,20,0,1.36E+09,0,109264,8,1.36E+09,1,1
25,1363353562,0,0,0,0,0,0,0,0,1,0,1.36E+09,3.60E+08,136337,6,1.36E+09,0,4
23,1363356137,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,122597,1,1.36E+09,0,1
25,1363362788,0,0,0,0,0,0,0,0,0,0,1.36E+09,0,129248,0,1.36E+09,0,1
14,1363370689,0,0,0,0,1,0,0,0,0.666666667,0,1.36E+09,1.18E+09,185597,1,1.36E+09,0,3
25,1363375391,0,0,0,0,0,0,0,0.4,0.6,0,1.36E+09,5.06E+10,210868.6,12,1.36E+09,0,5
7,1363376853,0,0,1,0,1,0,0,0,2.666666667,0.333333333,1.36E+09,1.25E+07,148306.6667,0,1.36E+09,0,3
3,1363384790,0,0,1,0,0,0,0,0,0.666666667,0,1.36E+09,916260.6667,152484,2,1.36E+09,0,3
15,1363385075,0,0,0,0,0,0,0,0,0.5,0,1.36E+09,735306.25,152392.5,0,1.36E+09,0,2
3,1363394115,0,0,1,0,0,1,0,0,2,1,1.36E+09,1.19E+07,164028,2,1.36E+09,0,2
13,1363395983,0,0,0,0,0,0,0,0.333333333,1.833333333,0,1.36E+09,9.11E+10,113895.8333,45,1.36E+09,0,12
23,1363404843,0,0,0,0,0,0,0,0.166666667,0.333333333,0,1.36E+09,1.08E+10,264125.6667,11,1.36E+09,0,6
15,1363440034,0,0,0,1,0,0,0,0,0,0,1.36E+09,0,206494,0,1.36E+09,0,1
14,1363450962,0,0,0,0,0,0,0,0.5,0.5,0,1.36E+09,6.43E+10,135232,5,1.36E+09,0,2
25,1363462916,0,0,0,0,0,0,0,0,0,0,1.36E+09,1.13E+07,232734,5,1.36E+09,0,2
