 forum_id, posted_time, deleted, approved, unresolved, anonymous, title_has_lecture, title_has_quiz_assignment_grade_project, posts_count_request, posts_count_thanks, posts_countLogistics, posts_count_problems, meanposttimes, varposttimes, meanDiffFromLandmarks, numStudentOnlyPostsVotes, last_updated_time_StudentPostsOnly,instructor_replied, numStudentPostsOnly
12,1366675849,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,278340,0,1.37E+09,0,1
12,1366676555,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,279046,0,1.37E+09,0,1
12,1366678565,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,281056,0,1.37E+09,0,1
12,1366679898,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,282389,0,1.37E+09,0,1
12,1366680932,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,283423,0,1.37E+09,0,1
12,1366681499,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,283990,0,1.37E+09,0,1
12,1366682070,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,284561,0,1.37E+09,0,1
9,1366682077,0,0,1,0,0,0,0,0,1,0.5,1.37E+09,1.37E+08,296279.5,0,1.37E+09,0,2
12,1366683377,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,285868,0,1.37E+09,0,1
12,1366683424,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,285915,1,1.37E+09,0,1
12,1366683641,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,286132,0,1.37E+09,0,1
12,1366684199,0,0,0,0,0,0,0,0,0,0,1.37E+09,7876442.25,289496.5,0,1.37E+09,0,2
12,1366684507,0,0,0,0,0,0,0,0,0.25,0,1.37E+09,3.67E+08,307342.5,0,1.37E+09,0,4
12,1366686072,0,0,0,0,0,0,0,0,0,0,1.37E+09,139876,288937,0,1.37E+09,0,2
2,1366686271,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,288762,0,1.37E+09,1,1
7,1366687055,0,0,1,1,0,1,1,0,6,0,1.37E+09,0,289546,1,1.37E+09,1,1
12,1366689284,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,291775,0,1.37E+09,0,1
14,1366690627,0,0,0,0,1,0,0,0.666666667,1.166666667,0,1.37E+09,2.01E+10,50541.16667,3,1.37E+09,0,6
12,1366691002,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,293493,0,1.37E+09,0,1
12,1366691229,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,293720,0,1.37E+09,0,1
12,1366691495,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,293986,0,1.37E+09,0,1
7,1366691679,0,0,1,0,0,0,0,0.5,0.5,0,1.37E+09,3.65E+07,300210,5,1.37E+09,0,2
12,1366694444,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,296935,0,1.37E+09,0,1
2,1366697165,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,1.92E+08,313526.5,5,1.37E+09,0,2
13,1366698961,0,0,0,1,1,0,0,0,1.5,0,1.37E+09,1770230.25,302782.5,0,1.37E+09,0,2
2,1366699435,0,0,0,0,1,0,0,0,0,0,1.37E+09,0,301926,0,1.37E+09,0,1
12,1366699607,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,302098,0,1.37E+09,0,1
2,1366702422,0,0,0,0,1,0,0,0.833333333,1.166666667,0.166666667,1.37E+09,1.75E+10,207457.1667,22,1.37E+09,0,6
12,1366702670,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,305161,0,1.37E+09,0,1
14,1366704212,0,0,0,0,1,0,0,0.666666667,3,0,1.37E+09,2.32E+09,293040.3333,6,1.37E+09,0,3
7,1366714411,0,0,1,0,0,0,0,0,0.333333333,1,1.37E+09,1.67E+07,320826.6667,0,1.37E+09,0,3
12,1366718633,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,321124,0,1.37E+09,0,1
12,1366718990,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,321481,0,1.37E+09,0,1
4,1366719523,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,322014,0,1.37E+09,0,1
2,1366721729,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,324220,1,1.37E+09,0,1
12,1366722961,0,0,0,0,0,0,0,0,6,0,1.37E+09,0,325452,0,1.37E+09,0,1
12,1366723532,0,0,0,1,0,0,0,0,0,0,1.37E+09,0,326023,0,1.37E+09,0,1
12,1366724999,0,0,0,0,0,0,0,0,1,0,1.37E+09,26732.25,327653.5,0,1.37E+09,0,2
16,1366725371,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,327862,1,1.37E+09,1,1
13,1366726748,0,0,0,0,0,0,0,0,0.666666667,0,1.37E+09,5.83E+09,235989,2,1.37E+09,0,3
12,1366727777,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,330268,0,1.37E+09,0,1
12,1366727898,0,0,0,0,0,0,0,0,1,0,1.37E+09,0,330389,1,1.37E+09,0,1
4,1366728077,0,0,0,0,0,0,0,0.666666667,0.333333333,0,1.37E+09,8.14E+09,254289,2,1.37E+09,0,3
2,1366729299,0,0,0,0,1,1,0,0,3,0,1.37E+09,7.16E+08,311165.5,0,1.37E+09,0,2
2,1366730711,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,333202,1,1.37E+09,1,1
13,1366730774,0,0,0,0,1,0,0,0,3,0,1.37E+09,0,333265,8,1.37E+09,1,1
12,1366731393,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,333884,0,1.37E+09,0,1
3,1366735076,0,0,1,0,0,0,0,0.285714286,2.928571429,0,1.37E+09,1.30E+10,259151.3571,9,1.37E+09,0,14
9,1366735929,0,0,1,1,0,0,0,0,1,0,1.37E+09,0,337441,0,1.37E+09,0,1
12,1366737262,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,336108,0,1.37E+09,0,1
12,1366737561,0,0,0,1,0,0,0,0,0.142857143,0,1.37E+09,3.62E+09,275193,2,1.37E+09,0,7
13,1366738646,0,0,0,0,1,1,0,0.666666667,1.666666667,0,1.37E+09,1.08E+07,330184,2,1.37E+09,0,3
12,1366739273,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,334097,-1,1.37E+09,0,1
13,1366739682,0,0,0,0,0,0,0,0.4,0.4,0,1.37E+09,6.69E+07,324244.6,2,1.37E+09,0,5
2,1366740005,0,0,0,0,0,0,0,0,0,0,1.37E+09,8088336,330521,1,1.37E+09,0,2
12,1366740387,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,332983,0,1.37E+09,0,1
13,1366741394,0,0,0,0,1,0,0,1,0,0,1.37E+09,2.80E+07,326468.75,13,1.37E+09,1,4
12,1366741533,0,0,0,0,0,0,0,0,0,0,1.37E+09,8.37E+10,283418.75,0,1.37E+09,0,4
12,1366743757,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,329613,0,1.37E+09,0,1
2,1366747627,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,459006.25,325065.5,1,1.37E+09,1,2
12,1366750227,0,0,0,0,0,0,0,0,1,0,1.37E+09,22650.25,322992.5,0,1.37E+09,0,2
13,1366751501,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,321869,0,1.37E+09,0,1
15,1366756050,0,0,0,0,0,0,0,0,1.5,0,1.37E+09,4.57E+09,249690,3,1.37E+09,0,2
12,1366758807,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,314563,0,1.37E+09,0,1
12,1366759388,0,0,0,0,0,0,0,0,0,0,1.37E+09,2.71E+09,261937,1,1.37E+09,0,2
2,1366759714,0,0,0,0,0,0,0,0,0.166666667,0,1.37E+09,7.80E+10,239508,7,1.37E+09,0,6
12,1366760669,0,0,0,1,0,0,0,0,0,0,1.37E+09,0,312701,0,1.37E+09,0,1
12,1366760766,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,312604,0,1.37E+09,0,1
12,1366760879,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,312491,0,1.37E+09,0,1
13,1366762732,0,0,0,0,0,0,0,0,1,0,1.37E+09,1.37E+09,273578.5,0,1.37E+09,0,2
12,1366763669,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,309701,0,1.37E+09,0,1
2,1366764888,0,0,0,0,0,0,0,0,0.25,0,1.37E+09,4.11E+08,286476.5,2,1.37E+09,0,4
13,1366765098,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.17E+10,200046.5,1,1.37E+09,0,2
2,1366765291,0,0,0,0,0,0,0,0,0,1,1.37E+09,0,308079,0,1.37E+09,0,1
13,1366766228,0,0,0,0,1,0,0,0.333333333,0.555555556,0,1.37E+09,3.46E+09,200374.8889,14,1.37E+09,0,9
13,1366768737,0,0,0,0,0,0,0,0,0,0.333333333,1.37E+09,1.87E+10,160803,2,1.37E+09,0,3
13,1366770906,0,0,0,0,0,0,0,0.75,0.75,0,1.37E+09,3.83E+09,251201.5,5,1.37E+09,0,4
2,1366772983,0,0,0,0,0,0,0,0,0,0,1.37E+09,9.56E+09,217509.25,0,1.37E+09,0,4
12,1366776985,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.16E+10,188689.5,0,1.37E+09,0,2
2,1366777335,0,0,0,0,0,0,0,0,0,0,1.37E+09,2.80E+07,290744,0,1.37E+09,0,2
9,1366779941,0,0,1,0,0,0,0,0,0,0,1.37E+09,4.91E+10,141689.6667,0,1.37E+09,0,3
2,1366780053,0,0,0,0,0,0,0,0,0,0,1.37E+09,4.67E+07,286482.5,3,1.37E+09,0,2
12,1366782612,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,290758,0,1.37E+09,0,1
12,1366788679,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,284691,0,1.37E+09,0,1
2,1366795926,0,0,0,0,0,0,0,0.2,0.2,0,1.37E+09,4.18E+07,265048,3,1.37E+09,0,5
12,1366798034,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,275336,0,1.37E+09,0,1
12,1366799015,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,274355,0,1.37E+09,0,1
12,1366799710,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,273660,0,1.37E+09,0,1
13,1366800378,0,0,0,1,0,0,0,0,0,0,1.37E+09,1.18E+07,267158.25,1,1.37E+09,0,4
12,1366802051,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,271319,1,1.37E+09,0,1
13,1366803836,0,0,0,0,0,0,0,0,0.2,0,1.37E+09,1.43E+08,258513.6,6,1.37E+09,0,5
2,1366807320,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,266050,2,1.37E+09,0,1
2,1366807524,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,265846,0,1.37E+09,0,1
18,1366807693,0,0,0,1,0,0,0,0,0.25,0,1.37E+09,1.48E+12,164411.25,5,1.37E+09,0,4
2,1366807747,0,0,0,1,0,0,0.037037037,0.037037037,1.037037037,0.222222222,1.37E+09,1.44E+12,179579.6296,47,1.37E+09,0,27
9,1366810302,0,0,1,1,0,0,0,0,1,0,1.37E+09,0,263068,0,1.37E+09,0,1
2,1366810553,0,0,0,1,0,0,0,0,0.666666667,0,1.37E+09,1.61E+09,217670.3333,0,1.37E+09,0,3
2,1366811555,0,0,0,1,0,0,0,0,0.666666667,0.111111111,1.37E+09,5.32E+08,238025.3333,5,1.37E+09,0,9
12,1366813968,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,259402,0,1.37E+09,0,1
12,1366815389,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,257981,1,1.37E+09,0,1
12,1366816301,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,257069,1,1.37E+09,0,1
12,1366816525,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,256845,0,1.37E+09,0,1
12,1366817140,0,0,0,0,0,0,0,0,0,0,1.37E+09,5.95E+07,239678.1667,0,1.37E+09,0,6
12,1366819354,0,0,0,0,0,0,0,0,0,0,1.37E+09,9.49E+09,183615.3333,0,1.37E+09,0,3
12,1366822258,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,251112,0,1.37E+09,0,1
12,1366823429,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,249941,0,1.37E+09,0,1
12,1366823453,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,249917,1,1.37E+09,0,1
12,1366824075,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,249295,0,1.37E+09,0,1
12,1366825290,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,248080,0,1.37E+09,0,1
2,1366826708,0,0,0,0,0,0,0,0.5,0,0,1.37E+09,4.32E+07,240092,3,1.37E+09,0,2
12,1366829292,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,357006.25,243480.5,0,1.37E+09,0,2
12,1366833066,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,240304,0,1.37E+09,0,1
2,1366834451,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,238919,5,1.37E+09,0,1
4,1366834551,0,0,0,0,0,0,0,0,0,0,1.37E+09,3.00E+07,233344.5,0,1.37E+09,0,2
4,1366836576,0,0,0,0,0,0,0,0.055555556,0.111111111,0,1.37E+09,1.79E+12,105271.0556,18,1.37E+09,0,18
18,1366838964,0,0,0,0,1,0,0,0.4,0.4,0,1.37E+09,9.69E+10,176117.2,2,1.37E+09,0,5
12,1366840597,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,232773,0,1.37E+09,0,1
12,1366841358,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,232012,0,1.37E+09,0,1
12,1366841991,0,0,0,0,0,0,0,0,0,0,1.37E+09,5.51E+10,142922.5,1,1.37E+09,0,2
12,1366849585,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,223785,0,1.37E+09,0,1
13,1366849902,0,0,0,0,0,0,0,0,0,1.333333333,1.37E+09,5.55E+08,190243.3333,0,1.37E+09,0,3
12,1366850584,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,222786,0,1.37E+09,0,1
13,1366850958,0,0,0,1,0,0,0,0,0,0,1.37E+09,17956,222278,0,1.37E+09,0,2
2,1366853082,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,220288,-1,1.37E+09,0,1
12,1366853643,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,219727,0,1.37E+09,0,1
2,1366854907,0,0,0,0,0,0,0,0,0.333333333,0,1.37E+09,2.47E+08,196258.6667,2,1.37E+09,0,3
7,1366855083,0,0,1,0,0,0,0,0,0,0.25,1.37E+09,3.39E+08,207596.75,0,1.37E+09,0,4
2,1366857931,0,0,0,0,0,0,0.5,0.5,0,0,1.37E+09,5.65E+08,196145.75,1,1.37E+09,0,4
12,1366858693,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,214677,0,1.37E+09,0,1
2,1366860330,0,0,0,0,0,0,0,1.5,0.25,0,1.37E+09,9.77E+08,159165.75,6,1.37E+09,0,4
12,1366862033,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,211337,0,1.37E+09,0,1
12,1366863347,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,210023,0,1.37E+09,0,1
2,1366872946,0,0,0,0,0,0,0,0,2,0,1.37E+09,0,200424,0,1.37E+09,0,1
12,1366874933,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,198437,0,1.37E+09,0,1
12,1366875801,0,0,0,0,0,0,0.25,0,0.25,0,1.37E+09,3.26E+09,131443.75,0,1.37E+09,0,4
12,1366878026,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.19E+11,220103.5,0,1.37E+09,0,2
13,1366883827,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.14E+11,195671.3333,2,1.37E+09,0,3
13,1366885043,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,188327,0,1.37E+09,0,1
2,1366886428,0,0,0,0,0,0,0,0,0.333333333,0,1.37E+09,9.16E+07,178937.3333,0,1.37E+09,0,3
12,1366888733,0,0,0,0,0,0,0.047619048,0.047619048,0.380952381,0,1.37E+09,2.40E+12,178755.4286,-11,1.37E+09,0,21
12,1366890534,0,0,0,0,0,0,0,0,0,0,1.37E+09,3152400.25,181060.5,0,1.37E+09,0,2
12,1366894465,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,178905,0,1.37E+09,0,1
12,1366894672,0,0,0,0,0,0,0,0,1,0,1.37E+09,0,178698,0,1.37E+09,0,1
12,1366900475,0,0,0,0,0,0,0,0,1,0,1.37E+09,0,172895,0,1.37E+09,0,1
13,1366901172,0,0,0,0,1,0,0,0,0.5,0,1.37E+09,2.27E+10,88720.5,6,1.37E+09,0,2
7,1366901770,0,0,1,0,1,0,0,0,0.666666667,0.333333333,1.37E+09,1.31E+07,167066.6667,1,1.37E+09,0,3
13,1366904510,0,0,0,1,0,0,0,0,0,0,1.37E+09,2.64E+09,117498,1,1.37E+09,0,2
13,1366905335,0,0,0,1,0,0,0,0,0.666666667,0.333333333,1.37E+09,2.71E+09,94417.66667,6,1.37E+09,0,3
12,1366905842,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,167528,0,1.37E+09,0,1
13,1366908622,0,0,0,1,0,0,0.5,0,0,0,1.37E+09,1096209,163701,10,1.37E+09,0,2
4,1366911382,0,0,0,1,0,0,0,0.1875,0,0.0625,1.37E+09,1.69E+12,176830.6875,9,1.37E+09,0,16
13,1366913717,0,0,0,0,0,0,0,0.142857143,0.428571429,0.142857143,1.37E+09,6.20E+09,108346.5714,5,1.37E+09,0,7
2,1366913854,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,4970.25,159445.5,2,1.37E+09,0,2
12,1366914929,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,3.22E+07,152770.5,0,1.37E+09,0,2
12,1366916509,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,156861,0,1.37E+09,0,1
12,1366925132,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,148238,0,1.37E+09,0,1
2,1366930020,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,143350,5,1.37E+09,0,1
12,1366930408,0,0,0,0,0,0,0,0,1,0,1.37E+09,0,142962,-1,1.37E+09,0,1
2,1366930420,0,0,0,0,0,0,0,1,0,0,1.37E+09,1.34E+07,139290,1,1.37E+09,0,2
3,1366930653,0,0,1,0,0,0,0,0,0,0,1.37E+09,1.59E+08,130108,-3,1.37E+09,0,2
7,1366933210,0,0,1,0,1,0,0,0,0,0,1.37E+09,0,140160,0,1.37E+09,0,1
12,1366936041,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,137329,0,1.37E+09,0,1
16,1366940074,0,0,0,0,0,0,0,0,0.333333333,0,1.37E+09,1.94E+08,119568.3333,0,1.37E+09,0,3
2,1366940323,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,133047,0,1.37E+09,0,1
13,1366943810,0,0,0,0,0,0,0,0.5,1,0,1.37E+09,2.84E+09,86939,4,1.37E+09,1,4
12,1366958905,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.44E+10,63367,4,1.37E+09,0,4
12,1366961459,0,0,0,0,0,0,0,0,0,0,1.37E+09,3.39E+08,93487,1,1.37E+09,0,2
12,1366966517,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,106853,0,1.37E+09,0,1
12,1366967702,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.11E+11,181719.5,4,1.37E+09,0,4
12,1366979881,0,0,0,0,0,0,0,0,0,0,1.37E+09,406406.25,92851.5,0,1.37E+09,0,2
13,1366983783,0,0,0,0,0,0,0,0,0,0,1.37E+09,9.78E+07,79698.5,4,1.37E+09,0,2
2,1366985019,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.08E+10,42901.33333,9,1.37E+09,0,3
2,1366991868,0,0,0,1,0,0,0,0,0,0,1.37E+09,0,81502,0,1.37E+09,0,1
18,1366994791,0,0,0,0,0,0,0,0.666666667,0.333333333,0.666666667,1.37E+09,3.03E+08,56533,2,1.37E+09,0,3
12,1366997013,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.31E+09,40094.5,1,1.37E+09,0,2
12,1366997819,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,75551,0,1.37E+09,0,1
13,1367000437,0,0,0,0,0,0,0,0,1.666666667,0,1.37E+09,1.17E+10,55176.66667,3,1.37E+09,0,3
12,1367012414,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,60956,0,1.37E+09,0,1
12,1367016327,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,4.42E+11,30297.25,5,1.37E+09,1,4
12,1367019865,0,0,0,0,0,0,0,0,3,0,1.37E+09,0,53505,0,1.37E+09,0,1
12,1367025405,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,47965,0,1.37E+09,0,1
2,1367027092,0,0,0,0,0,0,0,0,0.666666667,0,1.37E+09,1.13E+10,24149,2,1.37E+09,0,3
2,1367028338,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,45032,0,1.37E+09,0,1
2,1367028837,0,0,0,0,0,0,0,0,0,1,1.37E+09,1.51E+10,31077.5,0,1.37E+09,0,2
18,1367030274,0,0,0,0,0,0,0,0,1,0.5,1.37E+09,1.50E+07,39221,11,1.37E+09,1,2
13,1367031652,0,0,0,0,0,0,0,0.666666667,0.333333333,0,1.37E+09,3.10E+08,25765,11,1.37E+09,0,3
12,1367032213,0,0,0,0,0,0,0,0,0,0,1.37E+09,1.57E+09,39684.5,0,1.37E+09,0,2
12,1367033590,0,0,0,0,0,0,0,0.5,1,0,1.37E+09,7569,39693,0,1.37E+09,0,2
3,1367037943,0,0,1,0,0,0,0,0,1,0,1.37E+09,0,35427,1,1.37E+09,1,1
12,1367038409,0,0,0,1,0,0,0,0,0,0,1.37E+09,2.87E+08,18031.5,2,1.37E+09,0,2
2,1367042209,0,0,0,1,0,0,0.047619048,0.047619048,2.095238095,0.047619048,1.37E+09,3.89E+10,100017.619,34,1.37E+09,1,21
12,1367045613,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,27757,0,1.37E+09,0,1
13,1367045753,0,0,0,0,0,0,0.5,0,1,0.5,1.37E+09,2.15E+07,22980,0,1.37E+09,0,2
12,1367046111,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,27259,1,1.37E+09,0,1
12,1367046818,0,0,0,0,0,0,0,0,0.25,0,1.37E+09,6.99E+09,19706.25,0,1.37E+09,0,4
12,1367047569,0,0,0,1,0,0,0,0,0.714285714,0,1.37E+09,7.39E+10,99529,-2,1.37E+09,0,7
12,1367075715,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,2344,0,1.37E+09,0,1
7,1367076562,0,0,1,0,0,0,0,0.4,3.8,0.4,1.37E+09,3.56E+08,19089.6,5,1.37E+09,0,5
12,1367077552,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,4181,0,1.37E+09,0,1
13,1367078108,0,0,0,0,0,0,0,0.5,0.5,0,1.37E+09,2.97E+08,21965,4,1.37E+09,0,2
14,1367078766,0,0,0,0,0,0,0.1,0.6,0.1,0,1.37E+09,3.15E+10,37965.7,17,1.37E+09,0,10
14,1367079998,0,0,0,1,1,0,0,0.666666667,2.333333333,0,1.37E+09,1.36E+10,30270,7,1.37E+09,0,3
17,1367080274,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,744769,7766,0,1.37E+09,1,2
9,1367080274,0,0,1,1,1,0,0,0,1,0,1.37E+09,3.07E+10,90347,0,1.37E+09,0,2
12,1367080275,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,6904,0,1.37E+09,0,1
15,1367087430,0,0,0,0,0,0,0,0,1,0,1.37E+09,2.63E+07,18041,2,1.37E+09,0,3
12,1367088168,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,14797,0,1.37E+09,0,1
16,1367088624,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,41412.25,15456.5,0,1.37E+09,0,2
13,1367088751,0,0,0,0,0,0,0,0.4,0.2,0,1.37E+09,1.88E+07,18904.4,3,1.37E+09,0,5
13,1367089970,0,0,0,0,0,0,0,1,0.5,0.5,1.37E+09,1.81E+07,20848,2,1.37E+09,0,2
7,1367095609,0,0,1,0,0,0,0,0,1.5,0,1.37E+09,2.67E+07,27410,1,1.37E+09,1,2
2,1367096565,0,0,0,0,0,0,0,0,0.4,0.6,1.37E+09,1.50E+07,29245.4,1,1.37E+09,0,5
12,1367099483,0,0,0,0,0,0,0,0,0,0,1.37E+09,3.58E+07,32096,0,1.37E+09,0,2
18,1367099820,0,0,0,0,1,0,0,0,1,0,1.37E+09,171810.25,26863.5,0,1.37E+09,0,2
14,1367100453,0,0,0,0,0,0,0,0.5,0.25,0,1.37E+09,1.27E+09,32333.5,0,1.37E+09,0,4
12,1367101502,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,28131,0,1.37E+09,0,1
12,1367101819,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,28448,0,1.37E+09,0,1
7,1367117018,0,0,1,1,1,0,0,0,0.5,0,1.37E+09,2.41E+08,51748.5,0,1.37E+09,0,2
14,1367117664,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,44293,0,1.37E+09,0,1
2,1367117815,0,0,0,0,0,0,0,0.166666667,0.166666667,0,1.37E+09,1.37E+10,63859,0,1.37E+09,0,6
12,1367124340,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,50969,0,1.37E+09,0,1
2,1367126122,0,0,0,1,0,0,0,0,0,0,1.37E+09,5.11E+09,31256.33333,0,1.37E+09,0,3
14,1367128918,0,0,0,0,0,0,0,1,0,0,1.37E+09,9.51E+07,57530.5,5,1.37E+09,0,2
14,1367129834,0,0,0,0,1,0,0,0.666666667,0,0,1.37E+09,9.15E+07,57736.66667,5,1.37E+09,0,3
7,1367137229,0,0,1,0,1,0,0,0,2,0.333333333,1.37E+09,3.25E+10,129089,3,1.37E+09,1,3
13,1367143161,0,0,0,0,1,0,0,1,0,0,1.37E+09,2.91E+08,47708.5,3,1.37E+09,0,2
14,1367147736,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,60204,0,1.37E+09,0,1
14,1367150406,0,0,0,0,0,0,0,0.666666667,0,0,1.37E+09,1.79E+10,95635,1,1.37E+09,0,3
2,1367161223,0,0,0,0,0,0,0,0,0.5,0,1.37E+09,6.40E+08,25289.5,0,1.37E+09,0,2
14,1367162731,0,0,0,1,0,0,0,0,0,0,1.37E+09,8587830.25,42278.5,0,1.37E+09,0,2
13,1367166443,0,0,0,1,0,0,0,0,1,0,1.37E+09,8468100,38587,0,1.37E+09,1,2
14,1367167617,0,0,0,0,0,0,0,0.5,0.5,0,1.37E+09,1.18E+07,36894.5,1,1.37E+09,0,2
12,1367167852,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,40088,0,1.37E+09,0,1
9,1367173038,0,0,1,0,0,0,0,0,0,2,1.37E+09,0,34902,0,1.37E+09,0,1
2,1367173974,0,0,0,0,0,0,0,0,0,0,1.37E+09,3.71E+10,143784.75,0,1.37E+09,0,4
2,1367179881,0,0,0,1,0,0,0,0.5,1,0.5,1.37E+09,1281424,26927,0,1.37E+09,0,2
7,1367183567,0,0,1,1,0,0,0,0,1.5,0,1.37E+09,8.30E+07,15264,2,1.37E+09,1,2
13,1367191042,0,0,0,0,0,0,0,0,0,0,1.37E+09,24180.25,16742.5,2,1.37E+09,1,2
2,1367195170,0,0,0,0,0,0,0,0,0,0,1.37E+09,4.31E+09,41101.5,2,1.37E+09,0,2
13,1367199670,0,0,0,0,0,0,0,0,0,0,1.37E+09,0,8270,0,1.37E+09,1,1
3,1367201183,0,0,1,0,0,0,0,0,2,0,1.37E+09,9.98E+09,75357,0,1.37E+09,0,2
9,1367208722,0,0,1,0,0,0,0,0,1.5,0.5,1.37E+09,7540516,3528,0,1.37E+09,0,2
